seed,final_population,mean_population_last_100,mean_move_rate_last_100,mean_total_eat_rate_last_100,mean_eat_after_move_rate_last_100,mean_eat_without_move_rate_last_100,mean_move_count_last_100,mean_non_move_count_last_100,mean_shared_food_cell_count_last_100,mean_shared_food_consumer_count_last_100,mean_consumers_per_shared_food_last_100,mean_shared_food_cell_ratio_last_100,mean_shared_food_consumer_ratio_last_100,mean_birth_rate_last_100,mean_death_rate_last_100,mean_age_death_rate_last_100,mean_energy_death_rate_last_100,mean_age_death_count_last_100,mean_energy_death_count_last_100,final_exploration_tendency,final_site_fidelity,final_risk_tolerance,final_reproduction_timing,final_active_lineage_count,mean_active_lineage_count_last_100,final_largest_lineage_share,mean_largest_lineage_share_last_100,final_average_generation,final_max_generation
0,2476,2437.77,0.2106163651244795,0.16711943262895068,0.6984789910985536,0.02525769433892522,513.22,1923.79,104.57,311.68,2.981587033996887,0.5227427876507433,0.7645252304313881,0.006644683886492506,0.006330307983684969,0.004229280347202877,0.002101027636482093,10.31,5.12,0.05913544218041586,0.3650528948876961,0.5449736828391265,0.2842253374329043,32,32.0,0.1704361873990307,0.16412741964176472,10.30735056542811,18
1,2711,2692.22,0.18693597678355459,0.16241247299672223,0.766275595532372,0.023511950806195347,503.14,2188.57,112.76,350.01,3.105679328876585,0.5642995270908974,0.7999626010455384,0.006239814886054791,0.006047697532909665,0.0040860010077422935,0.0019616965251673724,11.0,5.28,0.04225318594495544,0.31864209136016947,0.6276460299139706,0.1316262300543782,28,29.55,0.17853190704537072,0.17982766361799868,11.445223164883807,19
2,2614,2545.29,0.20183969329622248,0.16237317121357558,0.7086188061023978,0.02412911095648198,513.58,2031.03,107.59,321.05,2.9842082997013506,0.5388577155410708,0.7759925423627461,0.006297363371164889,0.006031211321948242,0.003927063455081159,0.0021041478668670844,9.99,5.35,0.061949305229903495,0.37300392427869783,0.3599600167830787,0.167682701088432,26,26.0,0.3481254781943382,0.33786812979372455,10.977046671767406,18
3,2488,2426.89,0.21453540443779415,0.16588630362960954,0.6822822232883015,0.024770191825257467,520.39,1905.44,103.65,305.95,2.951858727308681,0.5182130927134634,0.7595008695439938,0.006233496026041684,0.005795865438799349,0.0040722951529182875,0.0017235702858810606,9.88,4.18,0.07022093143864745,0.27731822425059643,0.33240846385229744,0.3093947723265221,24,24.68,0.1945337620578778,0.19666530941735008,10.313102893890676,20
4,2499,2477.79,0.20459516939504646,0.16563060108066277,0.7134713903571003,0.024607101119061153,506.76,1970.64,105.2,315.05,2.995310261201965,0.5252493763499437,0.7672615668961866,0.0062688334653124116,0.006108958942148654,0.004103555933638914,0.0020054030085097396,10.17,4.97,0.061598833081619744,0.3381610708799649,0.47138855542216884,0.3052446785165679,28,28.36,0.16126450580232093,0.15383282724449812,10.01920768307323,17
5,2604,2536.65,0.19855690470525425,0.16503278662553267,0.7315295575523524,0.02460467356128405,503.38,2032.32,107.6,325.88,3.0281082172738407,0.5379211886702095,0.7777210354635848,0.006502107469364932,0.006127837849732979,0.004168090285041985,0.001959747564690994,10.57,4.97,0.048337545215797036,0.38352906198899955,0.404204449729944,0.23766166195926863,27,27.01,0.2853302611367127,0.2669692356346634,10.438172043010752,20
6,2461,2439.92,0.21681889141381108,0.16450152450234437,0.671302959675559,0.024093100081220585,528.75,1910.37,103.63,305.02,2.9431002972267537,0.5191892621414635,0.7596686104817251,0.0063659248598572395,0.006032316152565147,0.004093456097073473,0.001938860055491673,9.99,4.73,0.0711355205725446,0.22789057687014197,0.4054737780341063,0.21893801365822965,22,22.77,0.20357578220235675,0.20192756657686928,10.77570093457944,19
7,2729,2682.24,0.18501827852353347,0.1630984013129114,0.7733208114456183,0.024495574868317004,496.05,2185.21,111.36,348.99,3.1348701163093717,0.5578365817405944,0.7972926029510952,0.006121771336460346,0.005754267272560224,0.003967897045783666,0.0017863702267765576,10.64,4.79,0.044385867445241665,0.35098523623210676,0.38408255416730697,0.19030957812740104,26,26.61,0.20630267497251742,0.19541752753512107,10.465005496518872,17
8,2622,2624.9,0.1927264580147071,0.16365105114782602,0.7468511787573991,0.024313671632394205,505.93,2119.27,108.59,338.21,3.1153033950227336,0.5431291561948032,0.7864966365434374,0.006100040062718886,0.006211773950672723,0.004186070581940997,0.0020257033687317255,10.99,5.32,0.05023252380600871,0.43356462685465413,0.4269579980807559,0.1930070618341084,24,24.27,0.12738367658276126,0.12283357123159278,10.797101449275363,18
9,2675,2628.28,0.18703418961311263,0.16295775246062097,0.7658427595357848,0.024212825504727635,491.53,2136.57,109.12,337.7,3.096218403672499,0.5466526575471383,0.788091411181072,0.006287124028544192,0.006217179108211623,0.0043262110321542055,0.0018909680760574178,11.37,4.97,0.04107325896894785,0.22995477841422973,0.4236237564063913,0.2042930358757914,26,26.81,0.24785046728971963,0.24569020103158629,10.81607476635514,19
