step,population_size,food_count,average_energy
0,100,493,9.55
1,100,527,9.250000000000002
2,100,559,9.05
3,101,588,8.861386138613863
4,101,616,8.850495049504952
5,102,638,8.998039215686276
6,103,669,8.695145631067962
7,107,690,8.47943925233645
8,109,723,7.890825688073397
9,98,747,8.99183673469388
10,99,770,9.125252525252527
11,105,798,8.328571428571431
12,106,824,8.11792452830189
13,94,848,9.348936170212768
14,95,879,9.109473684210528
15,97,907,8.875257731958765
16,97,929,9.125773195876292
17,103,948,8.684466019417478
18,99,968,9.443434343434346
19,102,989,9.372549019607845
20,105,1014,9.040952380952383
21,109,1034,8.842201834862388
22,102,1057,9.61764705882353
23,102,1072,10.233333333333334
24,105,1093,10.110476190476193
25,110,1113,9.696363636363639
26,111,1130,9.919819819819823
27,111,1135,10.771171171171174
28,113,1157,10.650442477876108
29,113,1181,10.625663716814161
30,119,1202,9.93949579831933
31,120,1210,10.395833333333336
32,125,1217,10.444000000000003
33,131,1227,10.21374045801527
34,142,1240,9.290140845070425
35,145,1238,9.591724137931037
36,145,1238,10.186206896551726
37,155,1237,9.822580645161292
38,164,1230,9.707317073170733
39,167,1222,9.963473053892216
40,167,1220,10.337125748502995
41,174,1208,10.445977011494254
42,189,1192,9.953439153439154
43,198,1175,9.915656565656567
44,206,1170,9.552912621359225
45,207,1164,9.719323671497586
46,212,1152,9.717924528301888
47,215,1148,9.56139534883721
48,220,1131,9.617727272727274
49,218,1121,9.91422018348624
50,221,1108,9.971493212669685
51,225,1097,9.864444444444445
52,228,1081,9.935087719298247
53,234,1067,9.828632478632478
54,238,1052,9.788655462184876
55,244,1031,9.768852459016395
56,246,1012,9.90569105691057
57,253,1006,9.42687747035573
58,254,994,9.373228346456694
59,254,972,9.57244094488189
60,258,952,9.571705426356589
61,258,931,9.726356589147287
62,258,919,9.743410852713179
63,256,903,9.89609375
64,264,878,9.76818181818182
65,262,869,9.777862595419847
66,260,848,9.99423076923077
67,264,829,9.905303030303031
68,259,824,9.985714285714286
69,263,814,9.780608365019011
70,268,798,9.607835820895522
71,267,780,9.713857677902624
72,268,764,9.725746268656716
73,270,763,9.36740740740741
74,270,748,9.35888888888889
75,273,737,9.148351648351648
76,276,728,8.878623188405797
77,273,726,8.744322344322345
78,267,717,8.86367041198502
79,260,720,8.876923076923077
80,254,718,8.944881889763781
81,248,714,9.100806451612904
82,248,698,9.256451612903227
83,249,698,8.965461847389559
84,254,697,8.583070866141734
85,250,692,8.6064
86,239,702,8.668619246861926
87,239,697,8.565690376569039
88,235,695,8.632765957446809
89,229,692,8.837117903930132
90,224,690,9.036607142857145
91,223,701,8.743049327354262
92,221,709,8.563800904977377
93,221,714,8.402714932126699
94,218,718,8.444954128440369
95,211,721,8.64265402843602
96,207,737,8.411111111111113
97,202,755,8.25792079207921
98,200,759,8.271500000000001
99,193,763,8.565803108808291
100,194,761,8.602577319587631
101,192,776,8.430729166666667
102,189,781,8.50793650793651
103,187,779,8.766310160427809
104,180,784,9.185
105,181,800,8.902209944751384
106,182,802,8.951098901098904
107,179,808,9.153072625698325
108,177,814,9.291525423728816
109,175,819,9.533714285714288
110,176,825,9.482954545454547
111,180,829,9.286666666666669
112,177,838,9.444632768361584
113,182,849,8.97637362637363
114,185,853,8.861621621621623
115,190,861,8.510000000000002
116,190,862,8.560526315789476
117,192,861,8.496354166666668
118,186,864,8.873655913978498
119,188,860,8.999468085106386
120,186,863,9.161827956989251
121,189,862,9.135449735449738
122,188,867,9.157446808510642
123,192,871,8.983333333333336
124,190,878,9.03105263157895
125,192,888,8.741666666666669
126,191,884,8.986387434554977
127,190,892,8.923157894736844
128,190,900,8.833157894736846
129,186,892,9.319892473118282
130,184,892,9.550543478260874
131,186,897,9.448387096774196
132,189,898,9.408994708994712
133,190,887,9.727368421052635
134,187,889,9.937967914438506
135,192,875,10.120833333333335
136,195,877,9.972820512820515
137,198,885,9.654040404040407
138,201,883,9.601492537313435
139,207,881,9.27777777777778
140,204,880,9.48480392156863
141,208,875,9.324519230769234
142,207,871,9.484057971014495
143,209,869,9.437799043062203
144,208,873,9.397115384615388
145,205,871,9.698536585365856
146,206,868,9.75582524271845
147,207,870,9.683574879227056
148,207,877,9.535748792270534
149,211,869,9.471563981042657
150,211,875,9.334123222748817
151,209,872,9.438755980861247
152,210,870,9.44761904761905
153,207,876,9.410144927536235
154,203,887,9.404926108374386
155,208,885,9.212980769230771
156,212,884,9.004716981132077
157,214,887,8.783177570093459
158,219,881,8.631963470319636
159,217,867,9.025806451612905
160,223,853,8.930941704035876
161,223,838,9.19461883408072
162,221,835,9.295475113122174
163,220,836,9.266818181818184
164,225,834,8.908444444444447
165,222,837,8.83783783783784
166,227,823,8.76740088105727
167,230,813,8.76826086956522
168,229,808,8.885589519650656
169,231,810,8.596536796536798
170,229,801,8.781222707423582
171,227,799,8.841409691629957
172,223,797,9.011659192825114
173,223,790,9.104932735426011
174,218,785,9.365137614678902
175,221,785,9.092307692307696
176,224,783,8.844196428571431
177,223,785,8.761883408071752
178,223,794,8.523318385650226
179,220,784,8.813636363636366
180,220,791,8.60818181818182
181,216,782,8.941203703703705
182,218,780,8.81009174311927
183,215,785,8.817674418604653
184,210,796,8.82761904761905
185,208,808,8.657692307692312
186,204,813,8.711274509803925
187,208,811,8.553846153846155
188,205,814,8.65707317073171
189,202,821,8.671287128712875
190,202,820,8.743069306930696
191,204,827,8.552450980392159
192,203,828,8.593596059113304
193,200,829,8.841000000000003
194,198,840,8.641414141414144
195,199,838,8.69849246231156
196,198,840,8.73787878787879
197,193,842,9.015025906735755
198,194,841,9.119072164948456
199,185,858,9.018918918918923
200,192,857,8.70572916666667
201,189,866,8.771957671957676
202,192,853,8.998958333333336
203,187,861,9.203208556149736
204,191,856,9.173298429319376
205,192,854,9.309895833333337
206,195,851,9.29794871794872
207,192,853,9.513020833333337
208,191,864,9.361780104712045
209,193,865,9.276683937823837
210,194,865,9.305670103092787
211,200,860,9.140000000000004
212,199,858,9.321105527638194
213,201,860,9.191542288557216
214,204,861,8.971568627450983
215,206,858,8.993689320388352
216,206,849,9.19466019417476
217,205,849,9.24487804878049
218,200,853,9.451500000000003
219,198,858,9.50656565656566
220,199,861,9.389447236180906
221,203,849,9.487684729064041
222,204,858,9.238725490196082
223,207,840,9.526086956521741
224,211,835,9.415639810426542
225,211,831,9.51184834123223
226,213,832,9.351173708920191
227,211,829,9.458767772511852
228,216,824,9.245370370370372
229,217,820,9.24930875576037
230,216,804,9.568981481481485
231,219,799,9.480821917808223
232,225,801,8.947111111111113
233,224,791,9.146428571428574
234,226,781,9.20132743362832
235,226,797,8.773893805309736
236,224,792,8.795982142857145
237,217,790,9.080184331797236
238,214,786,9.26588785046729
239,207,782,9.650724637681162
240,207,796,9.332850241545895
241,211,788,9.272511848341235
242,213,775,9.423474178403756
243,215,785,9.072558139534886
244,211,791,9.134123222748817
245,213,794,8.866197183098594
246,206,800,9.06844660194175
247,205,802,9.04487804878049
248,199,801,9.434170854271358
249,200,801,9.428000000000003
250,203,804,9.225123152709362
251,208,796,9.159134615384618
252,204,803,9.12107843137255
253,205,806,9.0409756097561
254,204,806,9.07450980392157
255,196,815,9.16887755102041
256,194,814,9.3819587628866
257,193,802,9.84455958549223
258,195,804,9.464615384615385
259,197,801,9.507106598984773
260,198,808,9.316161616161617
261,199,802,9.487939698492465
262,202,810,9.185148514851488
263,203,803,9.335960591133006
264,201,804,9.381592039800996
265,201,808,9.363681592039804
266,198,817,9.361616161616164
267,200,816,9.336500000000003
268,201,813,9.308955223880599
269,207,803,9.12608695652174
270,207,801,9.153623188405797
271,210,803,8.990952380952383
272,211,806,8.835545023696683
273,207,797,9.259420289855074
274,212,796,8.986320754716983
275,218,791,8.7302752293578
276,222,786,8.552702702702703
277,225,770,8.691111111111113
278,222,753,9.110360360360362
279,222,751,8.963963963963964
280,222,755,8.760810810810812
281,222,759,8.593243243243245
282,217,757,8.816129032258067
283,214,751,9.034579439252338
284,211,739,9.42227488151659
285,214,736,9.331308411214955
286,210,746,9.311428571428573
287,210,751,9.216190476190478
288,210,749,9.26761904761905
289,207,756,9.251207729468602
290,207,758,9.221256038647345
291,212,758,8.950000000000003
292,209,756,9.14593301435407
293,210,753,9.086190476190477
294,202,765,9.193564356435646
295,200,774,9.095500000000001
296,204,772,8.887745098039218
297,204,780,8.751470588235296
298,198,777,9.195454545454547
299,202,773,9.129702970297032
300,200,767,9.328000000000001
301,201,763,9.41492537313433
302,202,763,9.380693069306933
303,202,766,9.34009900990099
304,203,768,9.29408866995074
305,203,768,9.3192118226601
306,201,773,9.317910447761196
307,203,770,9.329064039408868
308,206,778,8.966990291262137
309,208,776,8.91346153846154
310,206,789,8.770873786407769
311,207,794,8.653140096618358
312,206,792,8.766504854368934
313,197,803,8.990862944162439
314,193,810,9.10777202072539
315,191,811,9.287434554973824
316,196,808,9.133673469387757
317,197,809,9.054314720812185
318,196,815,9.050000000000002
319,189,814,9.54814814814815
320,189,819,9.4984126984127
321,184,829,9.640760869565218
322,183,837,9.612021857923498
323,185,846,9.474054054054056
324,183,858,9.457923497267762
325,185,865,9.283243243243245
326,184,867,9.466304347826087
327,185,867,9.554054054054056
328,189,877,9.161904761904763
329,194,876,8.925257731958764
330,196,880,8.820408163265308
331,196,874,9.033163265306124
332,193,884,8.999481865284976
333,193,887,9.005699481865287
334,193,879,9.237823834196893
335,196,873,9.241326530612247
336,200,879,8.933000000000002
337,204,878,8.83137254901961
338,201,870,9.235323383084578
339,200,866,9.348000000000003
340,205,866,9.099512195121953
341,212,861,8.825943396226418
342,212,851,8.953301886792454
343,215,840,9.006511627906978
344,211,832,9.338862559241708
345,216,824,9.19490740740741
346,217,810,9.290322580645162
347,216,798,9.516203703703704
348,221,795,9.272850678733032
349,224,787,9.208928571428572
350,222,788,9.18963963963964
351,222,785,9.033333333333335
352,221,784,9.066063348416291
353,227,787,8.601321585903085
354,225,790,8.541333333333336
355,221,795,8.467873303167423
356,223,803,8.008071748878926
357,220,806,8.015909090909092
358,214,813,8.10140186915888
359,207,822,8.204830917874398
360,203,820,8.450738916256158
361,195,826,8.712307692307695
362,191,822,9.08429319371728
363,192,818,9.273958333333335
364,189,818,9.52010582010582
365,191,819,9.44083769633508
366,193,821,9.229533678756477
367,195,822,9.184102564102565
368,198,818,9.17828282828283
369,198,817,9.231313131313133
370,200,814,9.1675
371,199,817,9.179396984924624
372,203,815,9.035467980295568
373,201,818,9.076119402985075
374,196,822,9.246938775510205
375,198,823,9.183838383838385
376,200,826,9.037500000000001
377,201,818,9.208955223880599
378,206,818,8.962621359223302
379,206,820,8.683980582524274
380,203,828,8.697536945812809
381,201,825,8.857711442786071
382,202,823,8.897029702970299
383,204,819,8.855882352941178
384,197,820,9.246700507614214
385,196,827,9.18265306122449
386,197,829,9.076649746192894
387,200,832,8.868
388,198,830,9.072727272727274
389,197,836,9.032994923857869
390,197,843,8.89746192893401
391,193,851,8.992227979274613
392,187,851,9.498930481283423
393,190,851,9.365263157894738
394,191,855,9.33455497382199
395,186,851,9.875268817204303
396,188,850,9.890425531914895
397,195,856,9.403076923076926
398,189,855,9.815873015873017
399,190,864,9.629473684210527
400,194,866,9.373195876288662
401,199,859,9.259798994974876
402,196,861,9.379081632653062
403,198,862,9.339393939393942
404,203,855,9.227586206896554
405,203,850,9.367980295566504
406,203,841,9.658620689655173
407,203,828,10.0256157635468
408,209,830,9.60909090909091
409,211,830,9.431279620853081
410,217,813,9.446082949308757
411,220,807,9.374545454545455
412,217,794,9.806912442396316
413,219,794,9.647945205479452
414,221,790,9.587782805429864
415,228,790,9.132456140350879
416,226,775,9.467256637168143
417,231,760,9.427272727272728
418,230,764,9.263478260869567
419,234,761,9.014102564102565
420,230,754,9.224782608695653
421,229,759,9.06637554585153
422,221,763,9.290950226244345
423,219,761,9.339269406392695
424,224,748,9.266071428571431
425,226,741,9.22920353982301
426,223,749,9.131838565022422
427,227,742,9.01718061674009
428,222,746,9.07027027027027
429,222,748,8.953603603603606
430,221,741,9.063800904977375
431,221,749,8.810859728506788
432,219,753,8.714155251141554
433,215,765,8.587906976744188
434,212,753,8.97924528301887
435,213,760,8.784976525821598
436,215,754,8.807906976744187
437,215,751,8.855348837209304
438,213,761,8.69342723004695
439,209,773,8.638755980861244
440,210,776,8.534285714285716
441,206,780,8.670388349514566
442,205,782,8.653658536585368
443,206,791,8.356310679611653
444,200,805,8.337000000000002
445,201,808,8.25721393034826
446,198,810,8.354545454545457
447,195,816,8.383076923076926
448,193,814,8.618652849740934
449,193,819,8.56476683937824
450,192,820,8.611458333333335
451,186,826,8.861290322580647
452,184,838,8.836956521739133
453,181,837,9.193922651933704
454,179,846,9.254748603351958
455,179,850,9.324581005586595
456,177,863,9.340677966101698
457,179,865,9.360335195530729
458,182,870,9.231318681318683
459,182,885,9.042307692307695
460,185,882,8.981081081081083
461,183,885,9.049726775956286
462,182,888,9.213736263736266
463,184,890,9.174456521739133
464,183,890,9.387978142076504
465,184,894,9.273913043478263
466,185,901,9.215675675675678
467,186,899,9.3994623655914
468,189,899,9.33915343915344
469,189,899,9.535978835978838
470,189,906,9.479894179894181
471,195,911,9.080000000000002
472,191,920,9.187434554973825
473,186,916,9.751075268817205
474,190,923,9.447894736842107
475,192,923,9.442187500000001
476,193,930,9.320207253886013
477,192,925,9.65104166666667
478,196,923,9.514795918367348
479,195,921,9.592307692307694
480,199,915,9.605025125628142
481,208,910,9.22067307692308
482,216,910,8.792129629629631
483,218,904,8.784862385321103
484,216,897,8.887500000000001
485,214,893,9.004672897196263
486,213,896,8.943192488262913
487,214,899,8.776635514018693
488,213,898,8.764788732394369
489,216,895,8.616203703703706
490,213,888,8.864788732394368
491,214,879,8.999532710280375
492,212,878,9.100471698113209
493,216,882,8.783333333333335
494,212,879,9.003301886792453
495,214,870,9.016355140186919
496,219,857,8.977168949771691
497,218,850,9.163761467889909
498,221,846,9.029864253393667
499,224,830,9.19419642857143
500,219,827,9.438356164383563
