step,population_size,food_count,average_energy
501,220,826,9.350000000000001
502,223,819,9.292376681614352
503,222,804,9.521621621621623
504,220,797,9.716363636363639
505,223,791,9.506726457399106
506,228,786,9.258333333333336
507,227,783,9.24581497797357
508,232,783,8.88189655172414
509,236,770,8.86398305084746
510,232,768,8.968103448275864
511,230,768,8.967826086956523
512,228,767,8.939912280701757
513,225,767,8.987555555555558
514,219,766,9.210045662100459
515,218,776,8.988532110091745
516,217,788,8.763133640552997
517,214,802,8.553271028037384
518,212,806,8.535377358490567
519,210,794,8.903809523809526
520,207,803,8.814009661835751
521,203,802,9.114778325123154
522,196,804,9.48061224489796
523,199,809,9.221608040201007
524,201,807,9.239303482587067
525,198,805,9.492929292929295
526,198,805,9.58737373737374
527,195,818,9.505128205128207
528,196,822,9.394897959183675
529,199,816,9.357286432160805
530,201,821,9.105970149253734
531,199,833,9.0035175879397
532,202,830,9.000990099009902
533,203,823,9.117241379310345
534,204,828,8.948529411764707
535,199,824,9.365829145728645
536,199,831,9.215577889447237
537,199,827,9.404522613065328
538,200,820,9.527500000000002
539,204,828,9.150490196078433
540,206,824,9.188834951456313
541,204,825,9.239705882352943
542,208,838,8.730769230769232
543,199,834,9.29748743718593
544,204,824,9.254411764705884
545,212,819,8.91367924528302
546,211,814,9.024644549763034
547,206,806,9.394174757281554
548,209,801,9.358373205741628
549,209,796,9.430143540669858
550,209,790,9.584210526315792
551,212,797,9.264150943396228
552,215,789,9.286511627906979
553,216,775,9.503240740740742
554,216,778,9.36851851851852
555,218,777,9.187614678899084
556,219,782,8.95570776255708
557,217,780,9.069585253456223
558,217,772,9.117050691244241
559,215,773,9.131162790697676
560,208,767,9.598557692307693
561,210,773,9.376190476190477
562,210,773,9.44761904761905
563,213,773,9.25117370892019
564,213,770,9.312676056338029
565,211,775,9.259715639810429
566,210,768,9.434285714285716
567,212,768,9.289150943396228
568,212,762,9.381132075471701
569,217,773,8.769124423963135
570,213,775,8.907042253521128
571,210,777,8.982380952380954
572,213,787,8.53192488262911
573,209,798,8.462200956937801
574,200,811,8.600000000000001
575,195,822,8.667179487179489
576,193,831,8.597409326424872
577,190,826,9.007368421052634
578,193,819,9.089119170984457
579,192,830,8.960937500000002
580,191,844,8.778534031413614
581,188,858,8.736702127659576
582,186,850,9.162903225806454
583,185,852,9.204324324324327
584,184,857,9.296739130434785
585,190,862,8.894736842105264
586,194,862,8.750515463917528
587,194,869,8.646907216494846
588,187,869,9.141176470588237
589,189,880,8.865608465608467
590,189,869,9.264550264550268
591,189,860,9.681481481481484
592,194,860,9.435051546391755
593,200,857,9.217000000000002
594,201,855,9.159701492537316
595,196,864,9.280612244897961
596,193,865,9.499481865284976
597,194,860,9.490206185567013
598,195,863,9.414358974358976
599,200,861,9.216000000000001
600,205,862,8.947317073170733
601,202,850,9.485148514851486
602,201,848,9.591542288557214
603,204,856,9.21372549019608
604,205,852,9.303902439024391
605,207,856,9.122705314009663
606,205,853,9.329756097560976
607,208,854,9.130769230769232
608,206,859,9.121844660194176
609,203,851,9.560591133004927
610,202,855,9.556930693069308
611,206,851,9.441262135922331
612,207,854,9.347342995169084
613,208,859,9.186057692307694
614,210,858,9.089047619047621
615,212,853,9.064622641509436
616,210,847,9.252380952380953
617,210,854,9.04809523809524
618,210,861,8.845714285714287
619,206,856,9.223300970873787
620,203,859,9.295566502463055
621,205,869,8.976097560975612
622,209,858,9.026315789473685
623,208,848,9.372115384615386
624,212,850,9.107547169811323
625,207,841,9.597584541062803
626,209,843,9.470334928229667
627,204,841,9.84607843137255
628,206,836,9.839805825242719
629,204,836,9.925490196078433
630,208,846,9.453365384615386
631,208,838,9.704807692307694
632,211,836,9.624170616113746
633,220,841,8.931818181818183
634,219,836,9.019634703196349
635,223,830,8.921973094170406
636,220,821,9.179090909090911
637,226,811,9.019469026548673
638,226,813,8.86061946902655
639,225,810,8.878666666666668
640,222,804,9.077027027027029
641,220,790,9.422272727272727
642,214,794,9.49392523364486
643,216,789,9.396296296296297
644,216,780,9.600000000000001
645,216,788,9.406944444444447
646,218,797,9.022477064220185
647,216,793,9.155092592592593
648,216,798,9.01527777777778
649,214,798,9.052803738317758
650,217,795,8.95299539170507
651,214,788,9.200934579439254
652,211,793,9.224644549763035
653,204,799,9.424019607843139
654,207,799,9.296618357487924
655,208,806,9.080769230769233
656,206,800,9.24466019417476
657,205,804,9.285853658536587
658,203,807,9.30049261083744
659,200,796,9.644000000000002
660,202,794,9.582178217821784
661,202,786,9.850495049504952
662,209,786,9.486124401913877
663,208,784,9.47596153846154
664,214,783,9.170093457943926
665,213,788,8.992018779342724
666,211,782,9.168246445497632
667,209,778,9.379904306220098
668,211,780,9.18436018957346
669,211,784,9.090995260663508
670,209,782,9.214354066985647
671,208,782,9.274519230769233
672,205,800,9.047804878048783
673,201,811,9.060696517412937
674,199,813,9.159296482412062
675,194,816,9.288144329896909
676,192,823,9.334895833333336
677,192,826,9.340104166666668
678,191,835,9.270680628272252
679,192,845,9.046354166666669
680,194,853,8.827835051546394
681,194,859,8.743814432989693
682,192,855,9.039062500000002
683,193,855,9.120207253886012
684,195,854,9.019487179487182
685,196,850,9.136734693877553
686,198,845,9.124747474747476
687,199,850,8.997989949748746
688,198,854,9.034848484848487
689,198,856,9.055050505050506
690,201,857,8.893034825870648
691,200,851,9.121000000000002
692,200,853,9.106000000000002
693,200,861,8.871000000000002
694,196,865,9.051020408163268
695,198,862,9.092929292929295
696,200,864,8.980000000000002
697,199,864,9.068341708542716
698,201,869,8.913432835820899
699,198,868,9.139898989898992
700,197,866,9.288832487309648
701,198,860,9.471717171717174
702,201,852,9.480099502487564
703,202,860,9.26732673267327
704,201,854,9.51442786069652
705,204,854,9.350980392156865
706,203,853,9.413793103448278
707,202,861,9.305940594059408
708,207,856,9.121739130434785
709,205,863,9.096097560975611
710,203,867,9.151231527093598
711,204,873,8.937745098039217
712,203,874,9.021674876847293
713,201,872,9.20945273631841
714,193,875,9.689637305699483
715,200,868,9.476500000000001
716,202,869,9.412376237623764
717,204,857,9.618137254901962
718,209,841,9.689952153110049
719,210,834,9.860000000000001
720,213,845,9.323004694835683
721,209,835,9.745454545454548
722,209,840,9.612440191387561
723,213,835,9.489201877934274
724,216,836,9.274074074074077
725,217,831,9.275115207373274
726,218,834,9.13211009174312
727,219,829,9.089497716894979
728,223,818,9.024215246636773
729,225,807,9.040444444444447
730,226,806,8.88982300884956
731,230,798,8.77217391304348
732,230,802,8.574782608695653
733,231,794,8.545454545454547
734,229,784,8.708296943231442
735,225,781,8.829333333333334
736,218,774,9.202293577981653
737,217,775,9.233640552995393
738,212,783,9.28490566037736
739,217,788,8.816129032258065
740,215,777,9.129302325581396
741,218,765,9.21467889908257
742,216,770,9.155555555555557
743,216,771,9.130092592592595
744,217,771,9.020276497695853
745,216,769,9.060185185185187
746,214,777,8.962149532710281
747,215,769,9.0646511627907
748,218,776,8.71238532110092
749,215,783,8.646976744186048
750,207,786,8.973913043478262
751,207,776,9.143961352657007
752,208,774,9.10721153846154
753,207,774,9.169565217391305
754,204,775,9.289215686274511
755,204,783,9.130392156862747
756,205,778,9.239512195121954
757,204,768,9.549019607843139
758,200,769,9.7665
759,199,772,9.829145728643217
760,199,774,9.823618090452262
761,200,775,9.795000000000002
762,204,777,9.514705882352942
763,208,774,9.385576923076924
764,208,768,9.455288461538462
765,209,768,9.399043062200958
766,210,767,9.364285714285716
767,208,761,9.612019230769231
768,209,761,9.537799043062202
769,207,774,9.398550724637682
770,205,785,9.266341463414635
771,204,784,9.348039215686276
772,208,784,9.110576923076923
773,203,781,9.418226600985221
774,203,792,9.194581280788178
775,198,799,9.38030303030303
776,195,798,9.613333333333333
777,199,791,9.586432160804021
778,201,788,9.56268656716418
779,202,792,9.465841584158417
780,206,785,9.448058252427185
781,208,794,9.10096153846154
782,205,803,9.01658536585366
783,203,802,9.210837438423646
784,202,813,9.012871287128714
785,205,816,8.802926829268293
786,204,812,8.97892156862745
787,206,811,8.884466019417475
788,203,807,9.200492610837438
789,198,809,9.462121212121213
790,196,820,9.278061224489797
791,199,823,9.049748743718594
792,191,825,9.509424083769634
793,195,827,9.344102564102565
794,192,832,9.488020833333335
795,191,833,9.648167539267016
796,191,840,9.535602094240838
797,188,851,9.411702127659575
798,190,859,9.185263157894738
799,192,866,8.933854166666668
800,190,868,9.116315789473687
801,186,871,9.375268817204303
802,191,868,9.291623036649217
803,192,873,9.100520833333334
804,193,867,9.290155440414509
805,196,871,9.0515306122449
806,201,874,8.752238805970151
807,197,875,8.971573604060916
808,202,875,8.74851485148515
809,201,870,8.905472636815922
810,198,871,9.076767676767679
811,195,869,9.373333333333335
812,200,866,9.151000000000002
813,202,865,9.161881188118814
814,202,867,9.142574257425744
815,203,855,9.398029556650249
816,208,856,9.113942307692309
817,208,848,9.277884615384618
818,205,841,9.656097560975612
819,207,842,9.504347826086958
820,208,840,9.485576923076923
821,214,831,9.250000000000002
822,211,832,9.273459715639811
823,212,825,9.388207547169813
824,216,822,9.268981481481482
825,214,817,9.441121495327105
826,210,824,9.445714285714287
827,211,817,9.524170616113746
828,214,821,9.270560747663552
829,217,804,9.453917050691246
830,221,802,9.16923076923077
831,225,790,9.155555555555557
832,227,790,8.982819383259912
833,232,774,8.929310344827588
834,230,773,8.893043478260871
835,231,765,8.874891774891777
836,232,751,8.967672413793103
837,229,746,9.09868995633188
838,227,740,9.166960352422908
839,223,747,9.165470852017938
840,221,749,9.171493212669684
841,217,745,9.394470046082949
842,222,742,9.131081081081081
843,219,755,8.931506849315069
844,217,762,8.799078341013827
845,214,768,8.742056074766356
846,211,774,8.715639810426541
847,211,778,8.640284360189575
848,207,778,8.802898550724638
849,202,771,9.290594059405942
850,205,767,9.205365853658538
851,205,763,9.273658536585367
852,205,764,9.279512195121953
853,205,773,9.044390243902441
854,211,775,8.601895734597157
855,210,760,9.005238095238097
856,206,756,9.314077669902915
857,210,749,9.280952380952384
858,210,755,9.144285714285717
859,215,746,9.052558139534886
860,214,745,9.11728971962617
861,213,759,8.77230046948357
862,208,759,9.01971153846154
863,211,765,8.698578199052136
864,206,769,8.893203883495147
865,207,772,8.803381642512079
866,205,773,8.862926829268295
867,203,774,8.989162561576357
868,206,776,8.805339805825245
869,208,777,8.701442307692309
870,202,792,8.689108910891091
871,194,792,9.128865979381446
872,193,792,9.277202072538863
873,193,808,8.966839378238344
874,191,812,9.062303664921467
875,190,819,9.094736842105265
876,186,818,9.474193548387099
877,183,832,9.449726775956286
878,180,844,9.309444444444447
879,182,851,9.17747252747253
880,190,850,8.820526315789476
881,188,849,9.103191489361704
882,185,852,9.36756756756757
883,187,858,9.206951871657756
884,186,863,9.269892473118283
885,190,864,9.133684210526317
886,190,855,9.365789473684213
887,191,853,9.464921465968589
888,190,849,9.694736842105266
889,194,858,9.275257731958764
890,194,865,9.169072164948457
891,194,866,9.237628865979383
892,195,862,9.338974358974362
893,198,865,9.119191919191922
894,203,858,9.05960591133005
895,206,855,8.970388349514565
896,208,850,9.005769230769232
897,208,844,9.124038461538463
898,210,838,9.03761904761905
899,208,839,9.154807692307694
900,210,829,9.233809523809526
901,210,824,9.340476190476192
902,210,818,9.373333333333335
903,210,811,9.524761904761906
904,210,820,9.252380952380953
905,209,815,9.357894736842105
906,210,817,9.210476190476191
907,213,806,9.27323943661972
908,213,802,9.33568075117371
909,209,813,9.2933014354067
910,211,800,9.497630331753555
911,209,799,9.682775119617226
912,210,789,9.816190476190478
913,215,783,9.575348837209303
914,214,788,9.528971962616824
915,216,790,9.35277777777778
916,217,787,9.272811059907836
917,212,788,9.494339622641512
918,213,786,9.424413145539907
919,211,793,9.364928909952608
920,215,792,9.031162790697676
921,214,803,8.75514018691589
922,215,795,8.815813953488373
923,209,805,8.827751196172251
924,206,810,8.90242718446602
925,202,803,9.243069306930694
926,202,811,9.092574257425744
927,203,817,8.9256157635468
928,201,815,9.10945273631841
929,203,821,8.920689655172415
930,198,829,9.015656565656567
931,195,829,9.18717948717949
932,193,840,9.1419689119171
933,197,828,9.32791878172589
934,199,832,8.991959798994976
935,198,841,8.880303030303033
936,195,848,8.865128205128206
937,194,852,8.897422680412372
938,195,864,8.590769230769233
939,194,862,8.689690721649487
940,192,865,8.792187500000002
941,186,860,9.41451612903226
942,188,868,9.213829787234044
943,188,870,9.228191489361704
944,185,881,9.227027027027027
945,186,877,9.385483870967743
946,187,887,9.236898395721928
947,188,885,9.354255319148939
948,191,879,9.437696335078536
949,199,879,9.037185929648242
950,198,880,9.105050505050507
951,202,880,8.896039603960396
952,200,887,8.932500000000001
953,199,889,8.947738693467338
954,195,885,9.33794871794872
955,192,884,9.594270833333335
956,193,880,9.752849740932644
957,197,866,9.955837563451778
958,201,861,9.885074626865674
959,208,871,9.214903846153847
960,206,876,9.198058252427185
961,210,883,8.77952380952381
962,205,877,9.155121951219515
963,199,879,9.459798994974877
964,202,888,9.011881188118814
965,197,887,9.394923857868022
966,198,890,9.344444444444445
967,193,891,9.6559585492228
968,197,897,9.286294416243656
969,197,902,9.216751269035534
970,199,893,9.380904522613067
971,204,889,9.215196078431374
972,207,888,9.096135265700484
973,202,880,9.620297029702972
974,205,874,9.668780487804879
975,211,874,9.280568720379149
976,212,860,9.53867924528302
977,211,860,9.559715639810427
978,219,852,9.197260273972605
979,217,838,9.589861751152077
980,224,824,9.433928571428572
981,222,819,9.616216216216218
982,222,806,9.794594594594596
983,226,788,9.836725663716816
984,232,787,9.480603448275865
985,232,767,9.734051724137931
986,240,766,9.167083333333334
987,240,758,9.138333333333334
988,235,764,9.100851063829788
989,234,749,9.294017094017095
990,238,732,9.268487394957983
991,233,734,9.292274678111589
992,231,723,9.48917748917749
993,231,725,9.31861471861472
994,235,718,9.166382978723405
995,235,720,8.942127659574469
996,233,717,8.976824034334765
997,231,721,8.78917748917749
998,226,725,8.761946902654868
999,224,730,8.680803571428573
