step,population_size,food_count,average_energy,average_age,birth_count,death_count,move_count,move_rate,eat_count,eat_rate,eat_per_move,birth_rate,death_rate,average_exploration_tendency,std_exploration_tendency,min_exploration_tendency,max_exploration_tendency,average_site_fidelity,std_site_fidelity,min_site_fidelity,max_site_fidelity,average_risk_tolerance,std_risk_tolerance,min_risk_tolerance,max_risk_tolerance,average_reproduction_timing,std_reproduction_timing,min_reproduction_timing,max_reproduction_timing
139,3257,1040,8.122843107153798,47.41449186367823,113,99,1089,0.33580018501387604,393,0.1211840888066605,0.3608815426997245,0.03484427998766574,0.030527289546716005,0.3235710677746194,0.3074896316790097,0.0,1.0,0.5063238483861063,0.2782561279696558,0.0,1.0,0.5578456327314866,0.24307819581216333,0.0,1.0,0.4067764715203977,0.3027377198838507,0.0,1.0
140,3256,1051,8.109735872235847,47.61271498771499,118,119,1137,0.34909425852011056,389,0.11943506294135707,0.34212840809146877,0.03622965919557875,0.03653669020571078,0.320896409606087,0.30547765332415683,0.0,1.0,0.5061127843385909,0.2779633300159235,0.0,1.0,0.5580169612427677,0.2435521222550167,0.0,1.0,0.4092989617183166,0.30264474274252745,0.0,1.0
141,3250,1063,8.10738461538459,47.88923076923077,114,120,1156,0.35503685503685506,388,0.11916461916461916,0.3356401384083045,0.03501228501228501,0.036855036855036855,0.3216476426799007,0.3062586730914876,0.0,1.0,0.5063027295285359,0.278258544206483,0.0,1.0,0.5557915632754342,0.2440308037052484,0.0,1.0,0.40947890818858557,0.30215659489041874,0.0,1.0
142,3220,1075,8.205590062111776,48.50310559006211,93,123,1134,0.34892307692307695,388,0.11938461538461538,0.3421516754850088,0.028615384615384615,0.03784615384615385,0.3208074534161491,0.3064158994348305,0.0,1.0,0.5040172310158285,0.278224208963581,0.0,1.0,0.5580144259667401,0.2436280819266339,0.0,1.0,0.40749348827890197,0.30301441675748575,0.0,1.0
143,3211,1090,8.197508564310159,48.80037371535347,122,131,1154,0.35838509316770184,385,0.11956521739130435,0.33362218370883884,0.037888198757763975,0.040683229813664595,0.31802975658271465,0.3063111158958541,0.0,1.0,0.5013813403522167,0.27820633387927846,0.0,1.0,0.5574687817080399,0.2438784658407004,0.0,1.0,0.4075205191830502,0.3034073699323338,0.0,1.0
144,3228,1098,8.167905824039627,49.045848822800494,104,87,1116,0.3475552787293678,392,0.12208034880099658,0.35125448028673834,0.032388663967611336,0.02709436312675179,0.31750409721389455,0.30531715387132513,0.0,1.0,0.5018187632409961,0.27852098587358265,0.0,1.0,0.5570911779989607,0.24418811206475477,0.0,1.0,0.40892193308550184,0.3030877143366665,0.0,1.0
145,3220,1109,8.196428571428546,49.32453416149068,100,108,1144,0.3543990086741016,389,0.12050805452292442,0.34003496503496505,0.030978934324659233,0.03345724907063197,0.3174413945101182,0.3060571074767674,0.0,1.0,0.49954918853937086,0.27951705777574665,0.0,1.0,0.5577639751552795,0.2439804845697257,0.0,1.0,0.4077539571228211,0.3023582996153615,0.0,1.0
146,3225,1119,8.174697674418578,49.41891472868217,118,113,1121,0.3481366459627329,390,0.12111801242236025,0.3479036574487065,0.03664596273291926,0.035093167701863354,0.31648912228057013,0.30510291292570635,0.0,1.0,0.49834458614653665,0.2802237666077789,0.0,1.0,0.5574793698424606,0.24402335826304933,0.0,1.0,0.40939234808702174,0.3029476296277451,0.0,1.0
147,3221,1135,8.19211425023282,49.72741384663148,103,107,1118,0.3466666666666667,384,0.11906976744186047,0.3434704830053667,0.03193798449612403,0.03317829457364341,0.3163914232205987,0.30547607043137953,0.0,1.0,0.4987130824929144,0.2796999991844449,0.0,1.0,0.5565292285505403,0.2442112167119474,0.0,1.0,0.40781764829596096,0.3026875187422758,0.0,1.0
148,3229,1143,8.159120470733946,49.76834933415918,120,112,1136,0.35268550139708166,392,0.12170133498913381,0.34507042253521125,0.03725551071095933,0.03477180999689537,0.3174657089481413,0.3053684352400135,0.0,1.0,0.49970529176115647,0.28067155374101327,0.0,1.0,0.5574880867940738,0.24498307227304517,0.0,1.0,0.4100540464939709,0.30169052618595643,0.0,1.0
149,3225,1152,8.176620155038732,50.20589147286822,103,107,1148,0.3555280272530195,391,0.12109012078042737,0.3405923344947735,0.03189842056364199,0.033137194177764014,0.3153988497124281,0.3043459052227597,0.0,1.0,0.4985546386596649,0.2806391398950351,0.0,1.0,0.5577494373593398,0.2449192302894843,0.0,1.0,0.41040260065016254,0.30170652582383034,0.0,1.0
150,3220,1161,8.199254658385065,50.40496894409938,108,113,1108,0.3435658914728682,391,0.12124031007751938,0.3528880866425993,0.03348837209302326,0.03503875968992248,0.3142857142857143,0.30426732427580866,0.0,1.0,0.4984472049689441,0.2800929000044319,0.0,1.0,0.557162893207774,0.24492818410367592,0.0,1.0,0.4120717291124023,0.3027691414971126,0.0,1.0
151,3205,1168,8.25329173166924,50.899219968798754,103,118,1130,0.35093167701863354,393,0.12204968944099379,0.347787610619469,0.031987577639751553,0.03664596273291926,0.3154244879472598,0.3056613035138832,0.0,1.0,0.49666347944240347,0.28091488270449627,0.0,1.0,0.5587640279804741,0.2445702856433566,0.0,1.0,0.41268179759448437,0.3025043691009437,0.0,1.0
152,3196,1181,8.283385481852287,51.34637046307885,103,112,1130,0.35257410296411856,387,0.12074882995319813,0.3424778761061947,0.032137285491419657,0.03494539781591264,0.3143041705357503,0.30567004164056444,0.0,1.0,0.4967600629819532,0.28080145855583977,0.0,1.0,0.5596007105656264,0.24486484193659272,0.0,1.0,0.4122693689692761,0.3021249558241834,0.0,1.0
153,3211,1191,8.22510121457487,51.42696979134226,121,106,1138,0.35607008760951186,390,0.12202753441802253,0.3427065026362039,0.03785982478097622,0.03316645807259074,0.3133683607759617,0.3048114908837094,0.0,1.0,0.49623773118614445,0.28037163631380196,0.0,1.0,0.5583327473101536,0.24431079173089956,0.0,1.0,0.4137993389658533,0.3024155856174786,0.0,1.0
154,3202,1200,8.277638975640196,51.78326046221112,102,111,1084,0.33758953597010277,391,0.12176891933976955,0.3607011070110701,0.031765805045157275,0.03456867019620056,0.31011867582760777,0.3044666997012934,0.0,1.0,0.495033346094175,0.27930288201387665,0.0,1.0,0.5584110737240837,0.2437336615772365,0.0,1.0,0.4110636497350446,0.30238587156996694,0.0,1.0
155,3212,1212,8.25647571606473,51.99003735990038,107,97,1120,0.3497813866333542,388,0.12117426608369769,0.3464285714285714,0.033416614615865085,0.030293566520924423,0.31161370666452415,0.3058069931697444,0.0,1.0,0.4946872614791307,0.27923536961317247,0.0,1.0,0.5585003816333909,0.24286187852766897,0.0,1.0,0.41166191298758686,0.30379313370245653,0.0,1.0
156,3220,1220,8.236521739130406,52.022981366459625,124,116,1070,0.3331257783312578,392,0.12204234122042341,0.3663551401869159,0.038605230386052306,0.0361145703611457,0.3124824684431977,0.30579892963390554,0.0,1.0,0.4956020837507513,0.27966545451638497,0.0,1.0,0.5588960128230815,0.2429247526856654,0.0,1.0,0.410108194750551,0.3032690864727004,0.0,1.0
157,3223,1231,8.24948805460748,52.193298169407385,102,99,1092,0.3391304347826087,389,0.12080745341614907,0.35622710622710624,0.031677018633540374,0.030745341614906833,0.31495400998869016,0.3069296003191384,0.0,1.0,0.4963017825508192,0.28039455489871745,0.0,1.0,0.5596969363346112,0.24340965660591155,0.0,1.0,0.4118883428582867,0.3033913573579438,0.0,1.0
158,3220,1242,8.256149068322951,52.593788819875776,105,108,1147,0.3558796152652808,389,0.12069500465404902,0.33914559721011334,0.032578343158547934,0.033509152963077875,0.31458625525946704,0.3065229091592175,0.0,1.0,0.4977659787617712,0.28035238772823584,0.0,1.0,0.559447004608295,0.24406362858898606,0.0,1.0,0.41169104387898214,0.30363267756568496,0.0,1.0
159,3197,1250,8.319236784485424,53.110416015014074,103,126,1174,0.36459627329192545,392,0.12173913043478261,0.3339011925042589,0.031987577639751553,0.0391304347826087,0.3118447738303046,0.30589808925155726,0.0,1.0,0.4950608937814685,0.28072365105752817,0.0,1.0,0.559455941558114,0.2432766642248201,0.0,1.0,0.4121605941053609,0.3042208751388788,0.0,1.0
160,3196,1258,8.336827284105102,53.509073842302875,107,108,1110,0.3472005004691899,392,0.12261495151704724,0.35315315315315315,0.03346887707225524,0.03378167031592118,0.30961080382736483,0.30337490652547827,0.0,1.0,0.49488271629859903,0.28102272690028546,0.0,1.0,0.5599640679882111,0.24389529985648165,0.0,1.0,0.41320804231095315,0.30425400253265533,0.0,1.0
161,3216,1271,8.282649253731313,53.44838308457712,123,103,1055,0.33010012515644555,387,0.12108886107634544,0.36682464454976305,0.03848560700876095,0.032227784730913644,0.3127206708393516,0.30429461226796933,0.0,1.0,0.49734191943508266,0.2813240638867923,0.0,1.0,0.5595911571176376,0.24435414154143145,0.0,1.0,0.4132863906275076,0.3033748540235298,0.0,1.0
162,3239,1284,8.213337449830163,53.45785736338376,119,96,1097,0.34110696517412936,387,0.12033582089552239,0.3527803099361896,0.03700248756218905,0.029850746268656716,0.31343803842285056,0.3054845990331369,0.0,1.0,0.49523449093208777,0.281503066187436,0.0,1.0,0.55736039598044,0.24388404642435757,0.0,1.0,0.41302074515232695,0.30419532579490594,0.0,1.0
163,3240,1297,8.202716049382685,53.796913580246915,114,113,1119,0.3454769990737882,387,0.11948132139549243,0.34584450402144773,0.03519604816301328,0.03488731089842544,0.31282357626443646,0.3054331207877957,0.0,1.0,0.4914277180406213,0.2815452666789868,0.0,1.0,0.5577459179609717,0.24453750366991606,0.0,1.0,0.4137495021903624,0.30399736716604053,0.0,1.0
164,3251,1310,8.153460473700369,53.88219009535528,118,107,1141,0.35216049382716047,387,0.11944444444444445,0.33917616126205086,0.03641975308641975,0.03302469135802469,0.31741101993431303,0.3080542183097921,0.0,1.0,0.4960260366537343,0.28208605438413237,0.0,1.0,0.5583492920292515,0.24550714376875357,0.0,1.0,0.4157033567835207,0.3040132978657199,0.0,1.0
165,3245,1323,8.171402157164838,54.319876733436054,98,104,1161,0.3571208858812673,387,0.11904029529375577,0.3333333333333333,0.03014457090126115,0.03199015687480775,0.3163775535563398,0.30848159078536574,0.0,1.0,0.49494507679308114,0.2813079685886187,0.0,1.0,0.558347830409066,0.24476162987289393,0.0,1.0,0.41506039067548084,0.30432907865797204,0.0,1.0
166,3257,1327,8.115228738102518,54.34663801043905,127,115,1156,0.3562403697996918,396,0.12203389830508475,0.34256055363321797,0.03913713405238829,0.03543913713405239,0.31795537155704334,0.3092918016547115,0.0,1.0,0.49635029266988223,0.28161582017451536,0.0,1.0,0.5580041003496192,0.24470422638081352,0.0,1.0,0.41610625253795797,0.30355986287604614,0.0,1.0
167,3271,1335,8.104830327117059,54.48822989911342,98,84,1108,0.3401903592262819,392,0.12035615597175314,0.35379061371841153,0.030089038992938286,0.02579060485108996,0.3169002278084042,0.30887469930038697,0.0,1.0,0.4958432362599975,0.28123819774969616,0.0,1.0,0.556641453240106,0.24424727861074008,0.0,1.0,0.41654421554028065,0.3042431255596222,0.0,1.0
168,3262,1350,8.129061925199233,54.98160637645616,101,110,1134,0.3466829715683277,385,0.11770100886579028,0.3395061728395062,0.03087740752063589,0.03362885967594008,0.31396728703941773,0.3082145630427805,0.0,1.0,0.4940270168707106,0.2812587944160073,0.0,1.0,0.5563378888866913,0.24371839278273139,0.0,1.0,0.41610134293229956,0.30438581214124766,0.0,1.0
169,3251,1359,8.152476161181143,55.4238695785912,118,129,1110,0.3402820355610055,391,0.11986511342734518,0.35225225225225226,0.036174126302881665,0.039546290619251995,0.3137099254819857,0.30823945029519445,0.0,1.0,0.495916889096159,0.28046403068798126,0.0,1.0,0.5549855627548843,0.24430018398967912,0.0,1.0,0.4165864597493575,0.30389783731455067,0.0,1.0
170,3238,1364,8.203705991352654,55.67140210006177,106,119,1117,0.34358658874192555,395,0.1215010765918179,0.35362578334825423,0.032605352199323284,0.036604121808674256,0.31461077128454445,0.3089679661535588,0.0,1.0,0.4952678873856821,0.2803699739108477,0.0,1.0,0.5553208870469625,0.24367390767182634,0.0,1.0,0.4162465878977465,0.30449296369907,0.0,1.0
171,3248,1375,8.138023399014747,55.504002463054185,129,119,1166,0.36009882643607166,389,0.12013588634959851,0.33361921097770153,0.03983940704138357,0.036751080914144536,0.31548943270300334,0.30882033183518737,0.0,1.0,0.4976064675035754,0.28033962346656,0.0,1.0,0.5541375337676784,0.24379403285510495,0.0,1.0,0.41708048625456856,0.3050048934074864,0.0,1.0
172,3243,1380,8.16574159728643,55.92506938020352,103,108,1133,0.34883004926108374,395,0.12161330049261083,0.34863195057369817,0.031711822660098525,0.0332512315270936,0.312384988013886,0.3074751146193485,0.0,1.0,0.4957973998587528,0.2803838092226181,0.0,1.0,0.5548426884704525,0.24387359601441683,0.0,1.0,0.41652989565615267,0.30485087827902574,0.0,1.0
173,3240,1390,8.186296296296264,56.4179012345679,108,111,1094,0.33734196731421523,390,0.12025901942645699,0.35648994515539306,0.03330249768732655,0.034227567067530065,0.3099661489446436,0.30691948000245134,0.0,1.0,0.4957885304659498,0.2808220139518907,0.0,1.0,0.5570987654320988,0.24371883285131327,0.0,1.0,0.41633811230585427,0.30576263696673556,0.0,1.0
174,3244,1402,8.166646115906255,56.57953144266338,117,113,1114,0.34382716049382717,388,0.11975308641975309,0.348294434470377,0.03611111111111111,0.03487654320987654,0.31088659957837794,0.3082262689262297,0.0,1.0,0.4948788830993198,0.28034261249734005,0.0,1.0,0.5572471262081858,0.2427781072545508,0.0,1.0,0.41551648701324534,0.306071975624788,0.0,1.0
175,3220,1414,8.23229813664593,57.29192546583851,97,121,1173,0.3615906288532676,388,0.11960542540073983,0.3307757885763001,0.029901356350184958,0.03729963008631319,0.3077739931877379,0.30632007892244634,0.0,1.0,0.4947605690242436,0.279787281326119,0.0,1.0,0.5561610899619315,0.2425904370707554,0.0,1.0,0.415928671608896,0.30606260083762393,0.0,1.0
176,3225,1427,8.212434108527098,57.41054263565891,115,110,1109,0.34440993788819874,387,0.12018633540372671,0.3489630297565374,0.03571428571428571,0.034161490683229816,0.3083570892723181,0.30624451601651353,0.0,1.0,0.4944836209052263,0.28033438813830147,0.0,1.0,0.5565991497874468,0.2425839405363998,0.0,1.0,0.41697424356089025,0.30674743146843475,0.0,1.0
177,3234,1440,8.176623376623343,57.70810142238714,117,108,1122,0.347906976744186,387,0.12,0.3449197860962567,0.03627906976744186,0.03348837209302326,0.3056735890837273,0.30526290971721437,0.0,1.0,0.4934865441777884,0.27966615909760667,0.0,1.0,0.5572346240549005,0.24199214632441438,0.0,1.0,0.41747960181139904,0.3076256243497739,0.0,1.0
178,3240,1446,8.181820987654287,58.05833333333333,99,93,1131,0.349721706864564,394,0.12183055040197897,0.34836427939876213,0.030612244897959183,0.0287569573283859,0.3047590601354042,0.3052014367378419,0.0,1.0,0.49448426921545197,0.2793741116931639,0.0,1.0,0.558452807646356,0.24219919953173014,0.0,1.0,0.4155714854639586,0.30729172406300465,0.0,1.0
179,3251,1459,8.130729006459518,58.08059058751154,128,117,1098,0.3388888888888889,387,0.11944444444444445,0.3524590163934426,0.03950617283950617,0.03611111111111111,0.3068137843442712,0.307167073039493,0.0,1.0,0.4940713031226124,0.2807060273846786,0.0,1.0,0.5599071253510086,0.24324806596258391,0.0,1.0,0.41633839711850446,0.30844364751005043,0.0,1.0
180,3244,1469,8.151911220715133,58.36683107274969,103,110,1139,0.3503537373115964,390,0.11996308828052907,0.3424056189640035,0.031682559212549984,0.033835742848354354,0.3067300425599618,0.30747765567924457,0.0,1.0,0.49444135078159185,0.28011335177451246,0.0,1.0,0.5595242830436339,0.2430811721082659,0.0,1.0,0.41540710393381325,0.30893870758112696,0.0,1.0
181,3230,1478,8.206222910216685,58.758204334365324,102,116,1119,0.34494451294697903,391,0.12053020961775586,0.3494191242180518,0.031442663378545004,0.035758323057953144,0.3053130929791271,0.3065630143701008,0.0,1.0,0.49215020473384596,0.28005998464654647,0.0,1.0,0.5594127634075702,0.24258254798940923,0.0,1.0,0.4146409667432338,0.3078411398918463,0.0,1.0
182,3223,1482,8.235339745578619,59.13589823146137,113,120,1110,0.34365325077399383,396,0.12260061919504645,0.3567567567567568,0.03498452012383901,0.03715170278637771,0.3034840311070631,0.3045041165819469,0.0,1.0,0.48940578303123716,0.28103100591031144,0.0,1.0,0.5608579464133797,0.24312197657779233,0.0,1.0,0.4171228969203206,0.3085608380395219,0.0,1.0
183,3216,1491,8.272294776119368,59.36349502487562,104,111,1101,0.34160719826248837,391,0.12131554452373565,0.35513169845594916,0.032268073223704626,0.03443996276760782,0.3034224041084898,0.3040888442250432,0.0,1.0,0.4916145081046381,0.2801961055713848,0.0,1.0,0.5613164018616594,0.24277548892722634,0.0,1.0,0.41842200288878184,0.3081469917825105,0.0,1.0
184,3228,1504,8.225991325898354,59.394361833952914,129,117,1067,0.33177860696517414,387,0.12033582089552239,0.3626991565135895,0.04011194029850746,0.036380597014925374,0.3021045688931526,0.3040742015080318,0.0,1.0,0.4904964624055642,0.2797325189057721,0.0,1.0,0.5615181676460007,0.24243869730693096,0.0,1.0,0.4168065715313587,0.3080347893310438,0.0,1.0
185,3244,1507,8.20853884093708,59.46208384710234,109,93,1079,0.3342627013630731,397,0.12298636926889715,0.36793327154772937,0.03376703841387856,0.028810408921933085,0.3002267212919136,0.30233714712228116,0.0,1.0,0.4902151863489917,0.27971561677940665,0.0,1.0,0.56253728968617,0.24236983704386686,0.0,1.0,0.4191957360486854,0.30796506668492585,0.0,1.0
186,3235,1513,8.267140649149889,59.894281298299845,100,109,1080,0.33292231812577067,394,0.12145499383477189,0.3648148148148148,0.030826140567200986,0.033600493218249074,0.3007927406890362,0.3021049001058644,0.0,1.0,0.490242807997208,0.27969546924111144,0.0,1.0,0.5628857755397119,0.2424147993679142,0.0,1.0,0.42063120107693075,0.30862098528030635,0.0,1.0
187,3263,1523,8.192920625191507,59.72877719889672,119,91,1085,0.33539412673879443,390,0.1205564142194745,0.35944700460829493,0.03678516228748068,0.02812982998454405,0.3028580467213034,0.30292096199670865,0.0,1.0,0.4905539133787431,0.28066872889466243,0.0,1.0,0.5642640356687395,0.2427985099633204,0.0,1.0,0.4193548387096774,0.30753002264551615,0.0,1.0
188,3260,1533,8.20917177914107,60.13834355828221,101,104,1135,0.3478394115844315,390,0.11952191235059761,0.3436123348017621,0.030953110634385536,0.03187250996015936,0.3010191965169206,0.30217074454652737,0.0,1.0,0.48851177518305955,0.28053943843740814,0.0,1.0,0.5622699386503067,0.24284951264252005,0.0,1.0,0.4165644171779141,0.3074066207886628,0.0,1.0
189,3287,1542,8.124459993915389,59.954061454213566,125,98,1106,0.3392638036809816,391,0.11993865030674847,0.3535262206148282,0.03834355828220859,0.030061349693251534,0.3047489131181487,0.3041625576469754,0.0,1.0,0.49067195305062955,0.2800748519108765,0.0,1.0,0.5624110621509957,0.24325609413566618,0.0,1.0,0.41591999764468035,0.3062102949280179,0.0,1.0
190,3302,1552,8.097607510599602,59.92943670502726,109,94,1083,0.32947976878612717,390,0.1186492242166109,0.3601108033240997,0.03316093702464253,0.02859750532400365,0.3057482268810692,0.3045237988539769,0.0,1.0,0.4906801352064243,0.2796121518618123,0.0,1.0,0.5610382759227057,0.24386833882579206,0.0,1.0,0.4175963736542858,0.30679010415505115,0.0,1.0
191,3310,1556,8.081208459214466,60.2,106,98,1155,0.3497880072683222,396,0.11992731677771049,0.34285714285714286,0.03210175651120533,0.029678982434887948,0.3068024559009843,0.304990184993862,0.0,1.0,0.4923886560764058,0.2796078101680852,0.0,1.0,0.5610369359711529,0.24395125277044682,0.0,1.0,0.4165286034499562,0.30648602443505013,0.0,1.0
192,3309,1565,8.086733152009636,60.278029616198246,115,116,1092,0.32990936555891237,391,0.11812688821752265,0.35805860805860806,0.03474320241691843,0.035045317220543805,0.30686592772399807,0.3048071059358518,0.0,1.0,0.49314187114321645,0.2799526473574362,0.0,1.0,0.5630197213854687,0.24495102154209686,0.0,1.0,0.41682020686495286,0.3056780977650698,0.0,1.0
193,3309,1575,8.070293139921391,60.511937141130254,118,118,1140,0.3445149592021759,390,0.11786038077969176,0.34210526315789475,0.03566032033847084,0.03566032033847084,0.3065149786993439,0.30422494440866554,0.0,1.0,0.4940387408728882,0.2793198299763505,0.0,1.0,0.5612064847580889,0.24400062764151237,0.0,1.0,0.41534817067820895,0.3052098473110959,0.0,1.0
194,3325,1582,8.021293233082671,60.52390977443609,116,100,1129,0.34119069205197944,393,0.11876699909338169,0.34809565987599644,0.03505590812934421,0.030220610456331218,0.30625272859568275,0.30317219666821316,0.0,1.0,0.4950569973320398,0.2785205528683212,0.0,1.0,0.5619500363812757,0.24436869038468081,0.0,1.0,0.41597865631821485,0.30528536024519726,0.0,1.0
195,3318,1589,8.050512356841436,60.91139240506329,106,113,1109,0.3335338345864662,393,0.1181954887218045,0.35437330928764654,0.0318796992481203,0.033984962406015035,0.30428357541464934,0.30214930542324564,0.0,1.0,0.4939333838884676,0.27860544567746487,0.0,1.0,0.5623383694024772,0.2433513423667026,0.0,1.0,0.41497987516770696,0.30522594725236685,0.0,1.0
196,3317,1594,8.067772083207682,61.18842327404281,100,101,1137,0.3426763110307414,395,0.11904761904761904,0.34740545294635006,0.030138637733574444,0.030440024110910187,0.3038987814484522,0.3025455071681816,0.0,1.0,0.4924971067910179,0.2796721281445751,0.0,1.0,0.5608643644179058,0.2434604263761331,0.0,1.0,0.4138212726229492,0.305373891169271,0.0,1.0
197,3302,1598,8.101241671714076,61.54663840096911,122,137,1108,0.33403678022309313,396,0.11938498643352427,0.3574007220216607,0.03678022309315647,0.0413023816701839,0.3020652195150544,0.3021971084603215,0.0,1.0,0.492946601277818,0.27945982129391983,0.0,1.0,0.5614485844356304,0.24258858236602118,0.0,1.0,0.41332721126980715,0.3058670648190915,0.0,1.0
198,3338,1607,7.986309167165931,61.30227681246255,130,94,1113,0.33706844336765596,391,0.11841308298001212,0.35130278526504943,0.03937007874015748,0.028467595396729255,0.3044511876920698,0.30246509741043137,0.0,1.0,0.49484914667852103,0.27983097634236714,0.0,1.0,0.5612110786833916,0.24338008436906386,0.0,1.0,0.4145808770946481,0.30481168361672645,0.0,1.0
199,3321,1619,7.8821138211381765,60.492321589882565,111,128,1114,0.33373277411623725,388,0.11623726782504494,0.348294434470377,0.03325344517675255,0.03834631515877771,0.3035521753066993,0.30299211014596206,0.0,1.0,0.4937883070586978,0.2796343889983642,0.0,1.0,0.5619178055579839,0.2425411329873592,0.0,1.0,0.4108653631339181,0.3035998635587307,0.0,1.0
200,3316,1628,7.902895054282233,60.82026537997587,111,116,1097,0.33032219211081,391,0.11773562180066245,0.35642661804922515,0.03342366757000903,0.0349292381812707,0.3021129226818164,0.3019466977186836,0.0,1.0,0.4959920619479357,0.2791471714081779,0.0,1.0,0.5622300478617844,0.24243132833766706,0.0,1.0,0.4108622903614927,0.3038757510345879,0.0,1.0
201,3324,1633,7.882400722021625,60.787906137184116,114,106,1129,0.34047044632086854,395,0.11911942098914355,0.34986713906111605,0.03437876960193004,0.031966224366706875,0.30137611117580837,0.3013451664534588,0.0,1.0,0.4974088738791196,0.27921706836166466,0.0,1.0,0.5626431427351423,0.24232516133142376,0.0,1.0,0.4109506618531889,0.3045196114950375,0.0,1.0
202,3307,1645,7.908648321741724,61.094950105836105,109,126,1150,0.34596871239470517,388,0.11672683513838748,0.3373913043478261,0.03279181708784597,0.03790613718411552,0.3021255011363969,0.30214609324271285,0.0,1.0,0.49790766409473547,0.2788748053825262,0.0,1.0,0.5643746890759581,0.24270936082038191,0.0,1.0,0.41047826214188865,0.3048749509764627,0.0,1.0
203,3303,1658,7.892310021192818,61.32213139570088,117,121,1146,0.34653764741457516,387,0.11702449349863925,0.337696335078534,0.03537949803447233,0.03658905352283036,0.3020225992011173,0.302182136391545,0.0,1.0,0.4985399392536599,0.2778613835717992,0.0,1.0,0.5616692547342104,0.24295830995946727,0.0,1.0,0.4129969822155811,0.3045774059900512,0.0,1.0
204,3300,1663,7.934999999999963,61.74393939393939,96,99,1092,0.33060853769300635,395,0.11958825310323948,0.3617216117216117,0.029064486830154404,0.02997275204359673,0.30211143695014664,0.30215450080621037,0.0,1.0,0.4971652003910068,0.2787027957675611,0.0,1.0,0.5642815249266862,0.24267324817731903,0.0,1.0,0.4126001955034213,0.30447958840394623,0.0,1.0
205,3293,1671,7.948952323109591,62.059216519890676,112,119,1135,0.34393939393939393,392,0.11878787878787879,0.345374449339207,0.03393939393939394,0.036060606060606064,0.29952097802768335,0.3005081552808174,0.0,1.0,0.49590039477679926,0.2774568182719822,0.0,1.0,0.56189571231253,0.24257481766954173,0.0,1.0,0.41169440553275277,0.30558372373073667,0.0,1.0
206,3273,1681,7.982951420714904,62.44668499847235,117,137,1115,0.3385970239902824,390,0.11843303978135439,0.34977578475336324,0.035529911934406314,0.04160340115396295,0.29821708406019926,0.30110816338165386,0.0,1.0,0.4933818239161073,0.27713694686402784,0.0,1.0,0.5606575796103013,0.24300096256379952,0.0,1.0,0.4122290884361787,0.3063815978239667,0.0,1.0
207,3271,1688,7.972913482115524,62.64017120146744,118,120,1112,0.33974946532233424,393,0.12007332722273144,0.3534172661870504,0.036052551176290866,0.03666361136571952,0.2969004250451179,0.29959581658127615,0.0,1.0,0.4953402826402106,0.2758555945233628,0.0,1.0,0.5604777073204406,0.24355054673489201,0.0,1.0,0.4110018638869439,0.306168045251742,0.0,1.0
208,3260,1694,7.993190184049043,62.94846625766871,111,122,1107,0.3384286151024152,394,0.12045246102109447,0.35591689250225833,0.03393457658208499,0.037297462549679,0.2957253116960221,0.29916421681065025,0.0,1.0,0.49483475163269347,0.27642681163326194,0.0,1.0,0.5608153572135365,0.24412433766457683,0.0,1.0,0.41182465861864237,0.30633094977882686,0.0,1.0
